,Filename,Pitch,Yaw,Roll,Direction,Int_direction
657,/home/snake/Desktop/pointing4_dataset/Left/personne01151+0+75.jpg,-3.2175,-40.3186,-0.3923,left,1.0
658,/home/snake/Desktop/pointing4_dataset/Left/personne07150+0+60.jpg,37.437,-53.6715,29.9,left,1.0
659,/home/snake/Desktop/pointing4_dataset/Left/personne12177+30+75.jpg,-12.1967,-37.3753,-5.7502,left,1.0
660,/home/snake/Desktop/pointing4_dataset/Left/personne09236-15+45.jpg,-21.3068,-48.5515,-14.3155,left,1.0
661,/home/snake/Desktop/pointing4_dataset/Left/personne07138-15+75.jpg,5.6834,-45.3819,6.771,left,1.0
662,/home/snake/Desktop/pointing4_dataset/Left/personne06250+0+60.jpg,-36.9711,-49.7784,-34.3475,left,1.0
663,/home/snake/Desktop/pointing4_dataset/Left/personne15138-15+75.jpg,-19.8393,-48.5314,-13.6269,left,1.0
664,/home/snake/Desktop/pointing4_dataset/Left/personne07225-30+75.jpg,-3.6627,-36.1586,1.1998,left,1.0
665,/home/snake/Desktop/pointing4_dataset/Left/personne14249+0+45.jpg,-38.6612,-48.091,-31.1671,left,1.0
666,/home/snake/Desktop/pointing4_dataset/Left/personne10225-30+75.jpg,24.8567,-59.1257,19.9494,left,1.0
667,/home/snake/Desktop/pointing4_dataset/Left/personne04178+30+90.jpg,-29.8878,-34.0308,-18.7176,left,1.0
668,/home/snake/Desktop/pointing4_dataset/Left/personne15236-15+45.jpg,17.5913,-43.082,5.3696,left,1.0
669,/home/snake/Desktop/pointing4_dataset/Left/personne15275+30+45.jpg,-11.38,-46.8126,-10.1528,left,1.0
670,/home/snake/Desktop/pointing4_dataset/Left/personne14137-15+60.jpg,-13.2913,-46.5049,-9.5361,left,1.0
671,/home/snake/Desktop/pointing4_dataset/Left/personne04236-15+45.jpg,-8.5043,-24.5402,-1.1382,left,1.0
672,/home/snake/Desktop/pointing4_dataset/Left/personne03248+0+30.jpg,-3.799,-47.4743,-3.0341,left,1.0
673,/home/snake/Desktop/pointing4_dataset/Left/personne04149+0+45.jpg,-7.2213,-24.822,-3.5646,left,1.0
674,/home/snake/Desktop/pointing4_dataset/Left/personne15148+0+30.jpg,-14.5403,-65.725,-20.0889,left,1.0
675,/home/snake/Desktop/pointing4_dataset/Left/personne09264+15+75.jpg,-6.9074,-49.3016,-3.6779,left,1.0
676,/home/snake/Desktop/pointing4_dataset/Left/personne07251+0+75.jpg,3.7874,-40.53,7.927,left,1.0
677,/home/snake/Desktop/pointing4_dataset/Left/personne03175+30+45.jpg,-25.016,-50.7738,-20.2619,left,1.0
678,/home/snake/Desktop/pointing4_dataset/Left/personne06124-30+60.jpg,-1.7298,-27.2406,1.6626,left,1.0
679,/home/snake/Desktop/pointing4_dataset/Left/personne01149+0+45.jpg,23.6762,-40.8316,21.7071,left,1.0
680,/home/snake/Desktop/pointing4_dataset/Left/personne05275+30+45.jpg,12.9378,-43.3449,4.8581,left,1.0
681,/home/snake/Desktop/pointing4_dataset/Left/personne15175+30+45.jpg,-27.1178,-55.1884,-23.3687,left,1.0
682,/home/snake/Desktop/pointing4_dataset/Left/personne05238-15+75.jpg,20.5894,-61.4169,19.3301,left,1.0
683,/home/snake/Desktop/pointing4_dataset/Left/personne10165+15+90.jpg,-1.7743,-49.8449,1.3828,left,1.0
684,/home/snake/Desktop/pointing4_dataset/Left/personne07164+15+75.jpg,-2.2523,-63.0744,0.097,left,1.0
685,/home/snake/Desktop/pointing4_dataset/Left/personne04264+15+75.jpg,13.6812,-62.1304,7.7298,left,1.0
686,/home/snake/Desktop/pointing4_dataset/Left/personne12164+15+75.jpg,14.247,-46.2876,10.4575,left,1.0
687,/home/snake/Desktop/pointing4_dataset/Left/personne10162+15+45.jpg,-35.5505,-62.7903,-34.6775,left,1.0
688,/home/snake/Desktop/pointing4_dataset/Left/personne06126-30+90.jpg,5.2683,-22.6779,2.8291,left,1.0
689,/home/snake/Desktop/pointing4_dataset/Left/personne01262+15+45.jpg,-30.5167,-52.7372,-29.313,left,1.0
690,/home/snake/Desktop/pointing4_dataset/Left/personne05224-30+60.jpg,-34.8496,-59.9848,-33.0102,left,1.0
691,/home/snake/Desktop/pointing4_dataset/Left/personne11125-30+75.jpg,-35.6094,-61.3138,-31.0224,left,1.0
692,/home/snake/Desktop/pointing4_dataset/Left/personne12225-30+75.jpg,-3.265,-30.8028,-3.731,left,1.0
693,/home/snake/Desktop/pointing4_dataset/Left/personne09248+0+30.jpg,-6.2808,-58.5369,-3.2511,left,1.0
694,/home/snake/Desktop/pointing4_dataset/Left/personne12250+0+60.jpg,-17.9923,-48.506,-18.5981,left,1.0
695,/home/snake/Desktop/pointing4_dataset/Left/personne15250+0+60.jpg,21.6431,-43.2551,15.9466,left,1.0
696,/home/snake/Desktop/pointing4_dataset/Left/personne12175+30+45.jpg,3.1254,-47.3578,3.0396,left,1.0
697,/home/snake/Desktop/pointing4_dataset/Left/personne10265+15+90.jpg,26.7833,-60.2527,23.4952,left,1.0
698,/home/snake/Desktop/pointing4_dataset/Left/personne04226-30+90.jpg,-33.4312,-58.5024,-23.245,left,1.0
699,/home/snake/Desktop/pointing4_dataset/Left/personne08163+15+60.jpg,5.5149,-53.2742,8.5239,left,1.0
700,/home/snake/Desktop/pointing4_dataset/Left/personne10178+30+90.jpg,15.4892,-54.2683,4.7453,left,1.0
701,/home/snake/Desktop/pointing4_dataset/Left/personne11177+30+75.jpg,-31.3513,-68.6918,-23.0187,left,1.0
702,/home/snake/Desktop/pointing4_dataset/Left/personne06225-30+75.jpg,4.0244,-47.2651,5.9642,left,1.0
703,/home/snake/Desktop/pointing4_dataset/Left/personne03177+30+75.jpg,1.167,-75.9124,-9.1725,left,1.0
704,/home/snake/Desktop/pointing4_dataset/Left/personne02263+15+60.jpg,-34.0854,-58.0028,-36.8333,left,1.0
705,/home/snake/Desktop/pointing4_dataset/Left/personne10138-15+75.jpg,25.5106,-48.9584,26.0796,left,1.0
706,/home/snake/Desktop/pointing4_dataset/Left/personne11162+15+45.jpg,-6.4616,-53.5484,-9.6315,left,1.0
707,/home/snake/Desktop/pointing4_dataset/Left/personne09164+15+75.jpg,1.0318,-43.8482,0.2842,left,1.0
708,/home/snake/Desktop/pointing4_dataset/Left/personne08239-15+90.jpg,-17.1874,-51.1907,-15.1788,left,1.0
709,/home/snake/Desktop/pointing4_dataset/Left/personne05277+30+75.jpg,-25.0441,-48.2263,-16.4655,left,1.0
710,/home/snake/Desktop/pointing4_dataset/Left/personne15163+15+60.jpg,-2.5997,-31.4264,-0.1023,left,1.0
711,/home/snake/Desktop/pointing4_dataset/Left/personne12149+0+45.jpg,-36.8376,-61.0195,-37.2838,left,1.0
712,/home/snake/Desktop/pointing4_dataset/Left/personne09250+0+60.jpg,-30.3189,-51.9956,-22.273,left,1.0
713,/home/snake/Desktop/pointing4_dataset/Left/personne13225-30+75.jpg,0.9569,-30.8955,-2.3011,left,1.0
714,/home/snake/Desktop/pointing4_dataset/Left/personne05248+0+30.jpg,-2.9577,-53.0532,-2.2254,left,1.0
715,/home/snake/Desktop/pointing4_dataset/Left/personne04225-30+75.jpg,-23.9868,-48.9706,-13.1455,left,1.0
716,/home/snake/Desktop/pointing4_dataset/Left/personne03226-30+90.jpg,-6.7592,-35.5193,-6.4294,left,1.0
717,/home/snake/Desktop/pointing4_dataset/Left/personne03237-15+60.jpg,10.6413,-44.7159,5.3381,left,1.0
718,/home/snake/Desktop/pointing4_dataset/Left/personne13148+0+30.jpg,-38.8926,-69.9562,-31.7019,left,1.0
719,/home/snake/Desktop/pointing4_dataset/Left/personne13238-15+75.jpg,5.6639,-55.4625,10.3924,left,1.0
720,/home/snake/Desktop/pointing4_dataset/Left/personne03138-15+75.jpg,-33.7768,-64.253,-32.6062,left,1.0
721,/home/snake/Desktop/pointing4_dataset/Left/personne01136-15+45.jpg,-22.7932,-34.1264,-11.0617,left,1.0
722,/home/snake/Desktop/pointing4_dataset/Left/personne09275+30+45.jpg,-0.7011,-20.4115,-0.3778,left,1.0
723,/home/snake/Desktop/pointing4_dataset/Left/personne14226-30+90.jpg,2.8913,-56.1919,0.1852,left,1.0
724,/home/snake/Desktop/pointing4_dataset/Left/personne03265+15+90.jpg,-12.3574,-59.9803,-9.2202,left,1.0
725,/home/snake/Desktop/pointing4_dataset/Left/personne10238-15+75.jpg,-30.28,-61.428,-26.5992,left,1.0
726,/home/snake/Desktop/pointing4_dataset/Left/personne03136-15+45.jpg,-6.6666,-50.3011,-1.1989,left,1.0
727,/home/snake/Desktop/pointing4_dataset/Left/personne01148+0+30.jpg,-6.9842,-44.9918,-7.8206,left,1.0
728,/home/snake/Desktop/pointing4_dataset/Left/personne08264+15+75.jpg,11.6738,-64.0056,5.0013,left,1.0
729,/home/snake/Desktop/pointing4_dataset/Left/personne06138-15+75.jpg,8.139,-56.8569,0.8488,left,1.0
730,/home/snake/Desktop/pointing4_dataset/Left/personne14224-30+60.jpg,27.9941,-47.349,14.704,left,1.0
731,/home/snake/Desktop/pointing4_dataset/Left/personne03150+0+60.jpg,21.33,-40.1957,8.875,left,1.0
732,/home/snake/Desktop/pointing4_dataset/Left/personne04136-15+45.jpg,5.5155,-55.5109,7.8156,left,1.0
733,/home/snake/Desktop/pointing4_dataset/Left/personne02264+15+75.jpg,-23.3832,-53.9037,-26.0458,left,1.0
734,/home/snake/Desktop/pointing4_dataset/Left/personne02164+15+75.jpg,19.7244,-68.1014,7.897,left,1.0
735,/home/snake/Desktop/pointing4_dataset/Left/personne02275+30+45.jpg,-28.7699,-69.3581,-35.6994,left,1.0
736,/home/snake/Desktop/pointing4_dataset/Left/personne13275+30+45.jpg,-1.2732,-41.8311,0.551,left,1.0
737,/home/snake/Desktop/pointing4_dataset/Left/personne11163+15+60.jpg,3.5709,-50.0716,9.9827,left,1.0
738,/home/snake/Desktop/pointing4_dataset/Left/personne08139-15+90.jpg,16.4915,-34.0428,7.608,left,1.0
739,/home/snake/Desktop/pointing4_dataset/Left/personne13165+15+90.jpg,15.1487,-53.4372,12.3204,left,1.0
740,/home/snake/Desktop/pointing4_dataset/Left/personne05139-15+90.jpg,2.5845,-35.3789,1.7777,left,1.0
741,/home/snake/Desktop/pointing4_dataset/Left/personne13149+0+45.jpg,-29.384,-54.1894,-20.7003,left,1.0
742,/home/snake/Desktop/pointing4_dataset/Left/personne03264+15+75.jpg,9.3752,-59.3985,-0.4213,left,1.0
743,/home/snake/Desktop/pointing4_dataset/Left/personne01175+30+45.jpg,0.4143,-37.2143,3.8318,left,1.0
744,/home/snake/Desktop/pointing4_dataset/Left/personne10163+15+60.jpg,29.9688,-48.741,18.2708,left,1.0
745,/home/snake/Desktop/pointing4_dataset/Left/personne07162+15+45.jpg,-25.1992,-51.2648,-15.8648,left,1.0
746,/home/snake/Desktop/pointing4_dataset/Left/personne07226-30+90.jpg,23.5559,-42.2372,20.5635,left,1.0
747,/home/snake/Desktop/pointing4_dataset/Left/personne05151+0+75.jpg,8.5036,-47.4111,5.7267,left,1.0
748,/home/snake/Desktop/pointing4_dataset/Left/personne08162+15+45.jpg,8.6731,-45.1268,6.0087,left,1.0
749,/home/snake/Desktop/pointing4_dataset/Left/personne05177+30+75.jpg,-34.5909,-50.7229,-30.7132,left,1.0
750,/home/snake/Desktop/pointing4_dataset/Left/personne02137-15+60.jpg,-3.4588,-50.0088,-5.9744,left,1.0
751,/home/snake/Desktop/pointing4_dataset/Left/personne10175+30+45.jpg,-0.0438,-43.4533,-4.2082,left,1.0
752,/home/snake/Desktop/pointing4_dataset/Left/personne13163+15+60.jpg,-13.9732,-51.9866,-12.3917,left,1.0
753,/home/snake/Desktop/pointing4_dataset/Left/personne13263+15+60.jpg,-6.596,-59.7711,-2.0008,left,1.0
754,/home/snake/Desktop/pointing4_dataset/Left/personne10177+30+75.jpg,-6.5803,-71.6298,-7.8189,left,1.0
755,/home/snake/Desktop/pointing4_dataset/Left/personne11224-30+60.jpg,-34.2413,-52.5062,-22.2816,left,1.0
756,/home/snake/Desktop/pointing4_dataset/Left/personne05250+0+60.jpg,-26.4842,-67.0919,-29.6271,left,1.0
757,/home/snake/Desktop/pointing4_dataset/Left/personne02149+0+45.jpg,-0.1707,-64.0588,1.6941,left,1.0
758,/home/snake/Desktop/pointing4_dataset/Left/personne10264+15+75.jpg,31.2071,-51.1249,25.042,left,1.0
759,/home/snake/Desktop/pointing4_dataset/Left/personne01252+0+90.jpg,-11.0739,-29.2762,-5.0954,left,1.0
760,/home/snake/Desktop/pointing4_dataset/Left/personne14251+0+75.jpg,-39.9723,-58.2518,-21.7654,left,1.0
761,/home/snake/Desktop/pointing4_dataset/Left/personne02251+0+75.jpg,-20.3602,-53.1323,-19.4983,left,1.0
762,/home/snake/Desktop/pointing4_dataset/Left/personne04125-30+75.jpg,-1.4894,-40.2265,-0.9264,left,1.0
763,/home/snake/Desktop/pointing4_dataset/Left/personne02225-30+75.jpg,25.2861,-48.5577,24.9306,left,1.0
764,/home/snake/Desktop/pointing4_dataset/Left/personne10275+30+45.jpg,-12.6184,-41.4903,-11.5618,left,1.0
765,/home/snake/Desktop/pointing4_dataset/Left/personne11264+15+75.jpg,-20.183,-54.2576,-20.5844,left,1.0
766,/home/snake/Desktop/pointing4_dataset/Left/personne10277+30+75.jpg,-4.027,-51.1886,-0.0393,left,1.0
767,/home/snake/Desktop/pointing4_dataset/Left/personne07136-15+45.jpg,-19.5758,-47.4733,-17.7329,left,1.0
768,/home/snake/Desktop/pointing4_dataset/Left/personne02125-30+75.jpg,-13.574,-66.3972,-22.9868,left,1.0
769,/home/snake/Desktop/pointing4_dataset/Left/personne02237-15+60.jpg,-43.1769,-48.6466,-42.1894,left,1.0
770,/home/snake/Desktop/pointing4_dataset/Left/personne13236-15+45.jpg,15.1412,-73.0053,0.0994,left,1.0
771,/home/snake/Desktop/pointing4_dataset/Left/personne14277+30+75.jpg,0.3827,-26.5101,-0.8667,left,1.0
772,/home/snake/Desktop/pointing4_dataset/Left/personne02136-15+45.jpg,-34.2806,-43.2727,-17.1376,left,1.0
773,/home/snake/Desktop/pointing4_dataset/Left/personne15251+0+75.jpg,1.9928,-54.9953,6.3457,left,1.0
774,/home/snake/Desktop/pointing4_dataset/Left/personne12249+0+45.jpg,-12.2292,-42.6171,-9.7257,left,1.0
775,/home/snake/Desktop/pointing4_dataset/Left/personne15150+0+60.jpg,-3.376,-31.8372,-3.0151,left,1.0
776,/home/snake/Desktop/pointing4_dataset/Left/personne05125-30+75.jpg,-26.4331,-60.5195,-25.4239,left,1.0
777,/home/snake/Desktop/pointing4_dataset/Left/personne15126-30+90.jpg,-38.2371,-43.7401,-32.9728,left,1.0
778,/home/snake/Desktop/pointing4_dataset/Left/personne09178+30+90.jpg,-3.2378,-39.071,-2.8923,left,1.0
779,/home/snake/Desktop/pointing4_dataset/Left/personne10263+15+60.jpg,-7.5821,-64.9193,-8.6082,left,1.0
780,/home/snake/Desktop/pointing4_dataset/Left/personne04148+0+30.jpg,-36.1647,-50.4044,-28.7599,left,1.0
781,/home/snake/Desktop/pointing4_dataset/Left/personne01124-30+60.jpg,0.387,-30.7091,-1.4397,left,1.0
782,/home/snake/Desktop/pointing4_dataset/Left/personne01265+15+90.jpg,-0.4182,-51.334,2.0641,left,1.0
783,/home/snake/Desktop/pointing4_dataset/Left/personne08236-15+45.jpg,-1.0217,-53.0899,5.385,left,1.0
784,/home/snake/Desktop/pointing4_dataset/Left/personne11148+0+30.jpg,-41.0183,-62.6842,-37.5286,left,1.0
785,/home/snake/Desktop/pointing4_dataset/Left/personne05239-15+90.jpg,-30.1012,-70.953,-32.5994,left,1.0
786,/home/snake/Desktop/pointing4_dataset/Left/personne15225-30+75.jpg,-4.329,-60.7859,-2.3485,left,1.0
787,/home/snake/Desktop/pointing4_dataset/Left/personne01250+0+60.jpg,-23.6678,-54.6705,-15.7327,left,1.0
788,/home/snake/Desktop/pointing4_dataset/Left/personne11151+0+75.jpg,15.7269,-36.3867,8.0723,left,1.0
789,/home/snake/Desktop/pointing4_dataset/Left/personne09224-30+60.jpg,-2.9278,-54.4065,-2.6197,left,1.0
790,/home/snake/Desktop/pointing4_dataset/Left/personne12148+0+30.jpg,-2.7391,-43.1315,1.7345,left,1.0
791,/home/snake/Desktop/pointing4_dataset/Left/personne13251+0+75.jpg,-19.1545,-45.4329,-15.6402,left,1.0
792,/home/snake/Desktop/pointing4_dataset/Left/personne14263+15+60.jpg,-18.4269,-61.8916,-21.0392,left,1.0
793,/home/snake/Desktop/pointing4_dataset/Left/personne09125-30+75.jpg,-6.4333,-24.3036,-2.4276,left,1.0
794,/home/snake/Desktop/pointing4_dataset/Left/personne04239-15+90.jpg,-35.72,-60.6061,-32.6409,left,1.0
795,/home/snake/Desktop/pointing4_dataset/Left/personne11239-15+90.jpg,-40.2212,-41.0122,-32.0373,left,1.0
796,/home/snake/Desktop/pointing4_dataset/Left/personne06152+0+90.jpg,-7.5937,-69.9768,-4.832,left,1.0
797,/home/snake/Desktop/pointing4_dataset/Left/personne07239-15+90.jpg,-37.8398,-49.388,-26.0616,left,1.0
798,/home/snake/Desktop/pointing4_dataset/Left/personne01275+30+45.jpg,-34.4298,-40.7445,-19.9415,left,1.0
799,/home/snake/Desktop/pointing4_dataset/Left/personne13151+0+75.jpg,-0.8807,-57.3174,-1.5883,left,1.0
800,/home/snake/Desktop/pointing4_dataset/Left/personne06136-15+45.jpg,3.3495,-46.3295,9.1128,left,1.0
801,/home/snake/Desktop/pointing4_dataset/Left/personne05136-15+45.jpg,14.7955,-51.4574,9.8654,left,1.0
802,/home/snake/Desktop/pointing4_dataset/Left/personne08252+0+90.jpg,15.5756,-41.2901,3.5026,left,1.0
803,/home/snake/Desktop/pointing4_dataset/Left/personne15248+0+30.jpg,-35.7793,-43.4955,-19.0693,left,1.0
804,/home/snake/Desktop/pointing4_dataset/Left/personne12124-30+60.jpg,-9.1368,-32.2752,-3.4432,left,1.0
805,/home/snake/Desktop/pointing4_dataset/Left/personne15125-30+75.jpg,-0.609,-24.0646,-1.8339,left,1.0
806,/home/snake/Desktop/pointing4_dataset/Left/personne14252+0+90.jpg,-22.5389,-66.9608,-25.2854,left,1.0
807,/home/snake/Desktop/pointing4_dataset/Left/personne01226-30+90.jpg,-3.2577,-38.7662,-1.0798,left,1.0
808,/home/snake/Desktop/pointing4_dataset/Left/personne03124-30+60.jpg,-3.7792,-58.8198,-9.3341,left,1.0
809,/home/snake/Desktop/pointing4_dataset/Left/personne12150+0+60.jpg,-39.3209,-62.7625,-36.2687,left,1.0
810,/home/snake/Desktop/pointing4_dataset/Left/personne03263+15+60.jpg,-32.3035,-66.7875,-29.967,left,1.0
811,/home/snake/Desktop/pointing4_dataset/Left/personne06164+15+75.jpg,-27.3684,-47.4688,-20.8596,left,1.0
812,/home/snake/Desktop/pointing4_dataset/Left/personne02262+15+45.jpg,-4.2793,-44.2281,-4.2892,left,1.0
813,/home/snake/Desktop/pointing4_dataset/Left/personne01225-30+75.jpg,14.7281,-58.0258,7.9432,left,1.0
814,/home/snake/Desktop/pointing4_dataset/Left/personne07236-15+45.jpg,-6.3215,-53.129,0.3314,left,1.0
815,/home/snake/Desktop/pointing4_dataset/Left/personne13248+0+30.jpg,-34.6831,-32.3406,-22.0277,left,1.0
816,/home/snake/Desktop/pointing4_dataset/Left/personne02238-15+75.jpg,-34.7232,-59.8542,-28.9942,left,1.0
817,/home/snake/Desktop/pointing4_dataset/Left/personne14149+0+45.jpg,-24.5042,-42.0529,-13.4805,left,1.0
818,/home/snake/Desktop/pointing4_dataset/Left/personne02151+0+75.jpg,-2.4047,-47.8106,-0.2556,left,1.0
819,/home/snake/Desktop/pointing4_dataset/Left/personne09239-15+90.jpg,-31.15,-66.5599,-27.1336,left,1.0
820,/home/snake/Desktop/pointing4_dataset/Left/personne13126-30+90.jpg,0.7172,-39.4283,2.4616,left,1.0
821,/home/snake/Desktop/pointing4_dataset/Left/personne04124-30+60.jpg,15.7714,-55.0399,8.7508,left,1.0
822,/home/snake/Desktop/pointing4_dataset/Left/personne09262+15+45.jpg,-1.1549,-46.9966,3.1081,left,1.0
823,/home/snake/Desktop/pointing4_dataset/Left/personne12163+15+60.jpg,16.3608,-57.5678,12.191,left,1.0
824,/home/snake/Desktop/pointing4_dataset/Left/personne06151+0+75.jpg,-7.2786,-61.7499,-4.9427,left,1.0
825,/home/snake/Desktop/pointing4_dataset/Left/personne15136-15+45.jpg,-2.5492,-64.2211,-7.0829,left,1.0
826,/home/snake/Desktop/pointing4_dataset/Left/personne03238-15+75.jpg,-9.7046,-40.6103,-9.4518,left,1.0
827,/home/snake/Desktop/pointing4_dataset/Left/personne13224-30+60.jpg,-40.4051,-61.772,-34.967,left,1.0
828,/home/snake/Desktop/pointing4_dataset/Left/personne13150+0+60.jpg,-14.1469,-65.8039,-13.9743,left,1.0
829,/home/snake/Desktop/pointing4_dataset/Left/personne12125-30+75.jpg,20.3212,-60.1956,19.1167,left,1.0
830,/home/snake/Desktop/pointing4_dataset/Left/personne07263+15+60.jpg,34.8818,-50.2708,17.1593,left,1.0
831,/home/snake/Desktop/pointing4_dataset/Left/personne13265+15+90.jpg,-22.3493,-52.0122,-19.5313,left,1.0
832,/home/snake/Desktop/pointing4_dataset/Left/personne04238-15+75.jpg,-12.0824,-55.8305,-8.9005,left,1.0
833,/home/snake/Desktop/pointing4_dataset/Left/personne07264+15+75.jpg,-26.9659,-59.9237,-25.5246,left,1.0
834,/home/snake/Desktop/pointing4_dataset/Left/personne01278+30+90.jpg,-9.3701,-40.2269,-5.3861,left,1.0
835,/home/snake/Desktop/pointing4_dataset/Left/personne14152+0+90.jpg,-29.8886,-56.3643,-22.6272,left,1.0
836,/home/snake/Desktop/pointing4_dataset/Left/personne02250+0+60.jpg,-29.381,-52.7019,-18.5867,left,1.0
837,/home/snake/Desktop/pointing4_dataset/Left/personne15249+0+45.jpg,-33.5525,-56.4988,-26.0489,left,1.0
838,/home/snake/Desktop/pointing4_dataset/Left/personne04126-30+90.jpg,4.8455,-25.8438,2.9251,left,1.0
839,/home/snake/Desktop/pointing4_dataset/Left/personne04151+0+75.jpg,-13.8645,-39.6233,-8.2839,left,1.0
840,/home/snake/Desktop/pointing4_dataset/Left/personne11277+30+75.jpg,24.8438,-61.214,22.4565,left,1.0
841,/home/snake/Desktop/pointing4_dataset/Left/personne05178+30+90.jpg,-33.9596,-41.5926,-25.7027,left,1.0
842,/home/snake/Desktop/pointing4_dataset/Left/personne01238-15+75.jpg,29.6245,-68.0456,14.0452,left,1.0
843,/home/snake/Desktop/pointing4_dataset/Left/personne07152+0+90.jpg,-13.8725,-49.1694,-11.5316,left,1.0
844,/home/snake/Desktop/pointing4_dataset/Left/personne15151+0+75.jpg,-27.273,-64.339,-22.8769,left,1.0
845,/home/snake/Desktop/pointing4_dataset/Left/personne07237-15+60.jpg,-14.1781,-62.0364,-13.1374,left,1.0
846,/home/snake/Desktop/pointing4_dataset/Left/personne10124-30+60.jpg,11.2539,-34.3542,0.0529,left,1.0
847,/home/snake/Desktop/pointing4_dataset/Left/personne12224-30+60.jpg,15.505,-46.27,13.5092,left,1.0
848,/home/snake/Desktop/pointing4_dataset/Left/personne09238-15+75.jpg,19.6921,-33.3122,4.9966,left,1.0
849,/home/snake/Desktop/pointing4_dataset/Left/personne06148+0+30.jpg,8.0553,-65.4837,9.8587,left,1.0
850,/home/snake/Desktop/pointing4_dataset/Left/personne01137-15+60.jpg,-19.3199,-37.2416,-7.7343,left,1.0
851,/home/snake/Desktop/pointing4_dataset/Left/personne14178+30+90.jpg,-29.2849,-55.1318,-17.754,left,1.0
852,/home/snake/Desktop/pointing4_dataset/Left/personne15237-15+60.jpg,-33.7459,-57.1116,-33.7264,left,1.0
853,/home/snake/Desktop/pointing4_dataset/Left/personne02277+30+75.jpg,10.5009,-56.3033,8.9318,left,1.0
854,/home/snake/Desktop/pointing4_dataset/Left/personne15278+30+90.jpg,-0.8586,-40.2464,5.4249,left,1.0
855,/home/snake/Desktop/pointing4_dataset/Left/personne04137-15+60.jpg,18.5098,-58.9818,9.7546,left,1.0
856,/home/snake/Desktop/pointing4_dataset/Left/personne11238-15+75.jpg,0.1597,-66.7292,-2.0484,left,1.0
857,/home/snake/Desktop/pointing4_dataset/Left/personne06238-15+75.jpg,-7.0953,-71.1407,-9.9877,left,1.0
858,/home/snake/Desktop/pointing4_dataset/Left/personne07175+30+45.jpg,-36.1093,-51.0769,-30.3445,left,1.0
859,/home/snake/Desktop/pointing4_dataset/Left/personne11175+30+45.jpg,-8.6367,-54.2641,-6.422,left,1.0
860,/home/snake/Desktop/pointing4_dataset/Left/personne02175+30+45.jpg,-36.6266,-48.3091,-21.2339,left,1.0
861,/home/snake/Desktop/pointing4_dataset/Left/personne11164+15+75.jpg,-37.669,-67.9725,-42.6728,left,1.0
862,/home/snake/Desktop/pointing4_dataset/Left/personne07124-30+60.jpg,-30.9698,-60.9098,-20.7666,left,1.0
863,/home/snake/Desktop/pointing4_dataset/Left/personne07139-15+90.jpg,-2.0745,-63.9426,-6.0285,left,1.0
864,/home/snake/Desktop/pointing4_dataset/Left/personne05225-30+75.jpg,-10.4312,-44.8229,-8.361,left,1.0
865,/home/snake/Desktop/pointing4_dataset/Left/personne12263+15+60.jpg,-25.2392,-49.5765,-26.5303,left,1.0
866,/home/snake/Desktop/pointing4_dataset/Left/personne14262+15+45.jpg,-2.1616,-49.6825,0.757,left,1.0
867,/home/snake/Desktop/pointing4_dataset/Left/personne05265+15+90.jpg,20.524,-38.5791,8.6873,left,1.0
868,/home/snake/Desktop/pointing4_dataset/Left/personne04265+15+90.jpg,-22.1376,-61.1362,-25.0945,left,1.0
869,/home/snake/Desktop/pointing4_dataset/Left/personne12151+0+75.jpg,3.4147,-46.3327,5.5059,left,1.0
870,/home/snake/Desktop/pointing4_dataset/Left/personne11124-30+60.jpg,-3.4221,-35.6263,-0.588,left,1.0
871,/home/snake/Desktop/pointing4_dataset/Left/personne14151+0+75.jpg,38.1102,-55.4635,26.6819,left,1.0
872,/home/snake/Desktop/pointing4_dataset/Left/personne01125-30+75.jpg,-10.915,-38.9021,-7.8089,left,1.0
873,/home/snake/Desktop/pointing4_dataset/Left/personne15152+0+90.jpg,-12.8404,-57.0037,-10.0657,left,1.0
874,/home/snake/Desktop/pointing4_dataset/Left/personne04252+0+90.jpg,12.652,-48.5851,2.5269,left,1.0
875,/home/snake/Desktop/pointing4_dataset/Left/personne08265+15+90.jpg,29.4853,-65.2925,26.3054,left,1.0
876,/home/snake/Desktop/pointing4_dataset/Left/personne13136-15+45.jpg,-10.8923,-73.6403,-9.9121,left,1.0
877,/home/snake/Desktop/pointing4_dataset/Left/personne08125-30+75.jpg,-16.6226,-58.934,-9.823,left,1.0
878,/home/snake/Desktop/pointing4_dataset/Left/personne04263+15+60.jpg,36.0504,-43.8496,23.0299,left,1.0
879,/home/snake/Desktop/pointing4_dataset/Left/personne06262+15+45.jpg,-5.7527,-38.3309,0.5391,left,1.0
880,/home/snake/Desktop/pointing4_dataset/Left/personne05138-15+75.jpg,-34.3989,-48.9082,-27.1812,left,1.0
881,/home/snake/Desktop/pointing4_dataset/Left/personne01264+15+75.jpg,-42.4864,-64.9536,-38.4814,left,1.0
882,/home/snake/Desktop/pointing4_dataset/Left/personne01150+0+60.jpg,6.5933,-38.7869,6.2438,left,1.0
883,/home/snake/Desktop/pointing4_dataset/Left/personne13278+30+90.jpg,26.9652,-40.1891,12.2841,left,1.0
884,/home/snake/Desktop/pointing4_dataset/Left/personne08137-15+60.jpg,-36.7503,-62.0501,-47.1411,left,1.0
885,/home/snake/Desktop/pointing4_dataset/Left/personne14138-15+75.jpg,5.3556,-34.9608,3.7189,left,1.0
